;GHI
0;0
1;0
2;0
3;0
4;0
5;0
6;0
7;56
8;110
9;355
10;135
11;384
12;628
13;808
14;874
15;795
16;549
17;316
18;77
19;0
20;0
21;0
22;0
23;0
24;0
25;0
26;0
27;0
28;0
29;0
30;0
31;49
32;155
33;220
34;313
35;855
36;995
37;1089
38;964
39;623
40;568
41;57
42;67
43;0
44;0
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;33
56;50
57;189
58;176
59;415
60;94
61;95
62;88
63;74
64;83
65;92
66;131
67;0
68;0
69;0
70;0
71;0
72;0
73;0
74;0
75;0
76;0
77;0
78;0
79;25
80;78
81;107
82;326
83;765
84;905
85;844
86;945
87;420
88;56
89;35
90;93
91;0
92;0
93;0
94;0
95;0
96;0
97;0
98;0
99;0
100;0
101;0
102;0
103;65
104;74
105;259
106;574
107;749
108;917
109;974
110;962
111;332
112;589
113;330
114;123
115;0
116;0
117;0
118;0
119;0
120;0
121;0
122;0
123;0
124;0
125;0
126;0
127;124
128;383
129;501
130;670
131;885
132;742
133;981
134;990
135;829
136;614
137;296
138;147
139;0
140;0
141;0
142;0
143;0
144;0
145;0
146;0
147;0
148;0
149;0
150;0
151;91
152;145
153;403
154;519
155;853
156;985
157;862
158;701
159;75
160;62
161;88
162;69
163;0
164;0
165;0
166;0
167;0
168;0
169;0
170;0
171;0
172;0
173;0
174;0
175;39
176;280
177;512
178;709
179;884
180;1047
181;891
182;655
183;855
184;601
185;311
186;134
187;0
188;0
189;0
190;0
191;0
192;0
193;0
194;0
195;0
196;0
197;0
198;0
199;58
200;358
201;603
202;518
203;930
204;124
205;95
206;88
207;75
208;113
209;60
210;118
211;0
212;0
213;0
214;0
215;0
216;0
217;0
218;0
219;0
220;0
221;0
222;0
223;21
224;145
225;119
226;495
227;852
228;934
229;915
230;477
231;799
232;419
233;172
234;79
235;0
236;0
237;0
238;0
239;0
240;0
241;0
242;0
243;0
244;0
245;0
246;0
247;25
248;54
249;255
250;209
251;648
252;652
253;717
254;916
255;602
256;413
257;396
258;155
259;0
260;0
261;0
262;0
263;0
264;0
265;0
266;0
267;0
268;0
269;0
270;0
271;52
272;33
273;55
274;96
275;87
276;145
277;191
278;489
279;386
280;634
281;230
282;140
283;0
284;0
285;0
286;0
287;0
288;0
289;0
290;0
291;0
292;0
293;0
294;0
295;18
296;58
297;254
298;437
299;523
300;907
301;957
302;712
303;554
304;58
305;57
306;14
307;0
308;0
309;0
310;0
311;0
312;0
313;0
314;0
315;0
316;0
317;0
318;0
319;83
320;229
321;88
322;199
323;424
324;788
325;525
326;474
327;256
328;118
329;240
330;96
331;0
332;0
333;0
334;0
335;0
336;0
337;0
338;0
339;0
340;0
341;0
342;0
343;47
344;116
345;305
346;585
347;622
348;483
349;879
350;729
351;433
352;58
353;210
354;154
355;0
356;0
357;0
358;0
359;0
360;0
361;0
362;0
363;0
364;0
365;0
366;0
367;12
368;169
369;101
370;265
371;601
372;998
373;293
374;117
375;82
376;72
377;242
378;31
379;0
380;0
381;0
382;0
383;0
384;0
385;0
386;0
387;0
388;0
389;0
390;0
391;34
392;88
393;232
394;343
395;559
396;602
397;102
398;635
399;735
400;196
401;130
402;14
403;0
404;0
405;0
406;0
407;0
408;0
409;0
410;0
411;0
412;0
413;0
414;0
415;10
416;80
417;154
418;173
419;148
420;433
421;1017
422;89
423;136
424;622
425;126
426;77
427;0
428;0
429;0
430;0
431;0
432;0
433;0
434;0
435;0
436;0
437;0
438;0
439;15
440;187
441;587
442;757
443;819
444;965
445;801
446;684
447;838
448;648
449;195
450;147
451;0
452;0
453;0
454;0
455;0
456;0
457;0
458;0
459;0
460;0
461;0
462;0
463;96
464;162
465;399
466;800
467;928
468;823
469;853
470;915
471;665
472;649
473;346
474;107
475;0
476;0
477;0
478;0
479;0
480;0
481;0
482;0
483;0
484;0
485;0
486;0
487;109
488;361
489;607
490;808
491;927
492;988
493;1036
494;515
495;83
496;59
497;51
498;62
499;0
500;0
501;0
502;0
503;0
504;0
505;0
506;0
507;0
508;0
509;0
510;0
511;31
512;59
513;149
514;402
515;105
516;95
517;96
518;90
519;77
520;85
521;45
522;15
523;0
524;0
525;0
526;0
527;0
528;0
529;0
530;0
531;0
532;0
533;0
534;0
535;18
536;54
537;191
538;742
539;985
540;796
541;878
542;784
543;870
544;666
545;324
546;133
547;0
548;0
549;0
550;0
551;0
552;0
553;0
554;0
555;0
556;0
557;0
558;0
559;90
560;343
561;594
562;811
563;979
564;1063
565;1021
566;324
567;687
568;583
569;244
570;75
571;0
572;0
573;0
574;0
575;0
576;0
577;0
578;0
579;0
580;0
581;0
582;0
583;45
584;160
585;187
586;401
587;397
588;768
589;959
590;699
591;430
592;506
593;196
594;88
595;0
596;0
597;0
598;0
599;0
600;0
601;0
602;0
603;0
604;0
605;0
606;0
607;44
608;288
609;586
610;740
611;657
612;904
613;1034
614;791
615;606
616;309
617;37
618;41
619;0
620;0
621;0
622;0
623;0
624;0
625;0
626;0
627;0
628;0
629;0
630;0
631;33
632;118
633;361
634;600
635;703
636;666
637;335
638;491
639;330
640;82
641;84
642;53
643;0
644;0
645;0
646;0
647;0
648;0
649;0
650;0
651;0
652;0
653;0
654;0
655;27
656;129
657;135
658;232
659;278
660;723
661;714
662;539
663;598
664;334
665;172
666;106
667;0
668;0
669;0
670;0
671;0
672;0
673;0
674;0
675;0
676;0
677;0
678;0
679;40
680;154
681;525
682;786
683;968
684;1081
685;1109
686;863
687;853
688;664
689;372
690;164
691;0
692;0
693;0
694;0
695;0
696;0
697;0
698;0
699;0
700;0
701;0
702;0
703;61
704;300
705;540
706;794
707;984
708;1076
709;1013
710;804
711;825
712;406
713;361
714;153
715;0
716;0
717;0
718;0
719;0
720;0
721;0
722;0
723;0
724;0
725;0
726;0
727;14
728;31
729;87
730;296
731;184
732;208
733;187
734;178
735;868
736;669
737;368
738;165
739;0
740;0
741;0
742;0
743;0
744;0
745;0
746;0
747;0
748;0
749;0
750;0
751;76
752;119
753;381
754;603
755;777
756;912
757;1050
758;882
759;642
760;678
761;373
762;130
763;0
764;0
765;0
766;0
767;0
768;0
769;0
770;0
771;0
772;0
773;0
774;0
775;34
776;93
777;159
778;92
779;133
780;327
781;739
782;953
783;884
784;621
785;389
786;98
787;0
788;0
789;0
790;0
791;0
792;0
793;0
794;0
795;0
796;0
797;0
798;0
799;58
800;167
801;493
802;711
803;880
804;1050
805;1022
806;850
807;778
808;660
809;416
810;146
811;0
812;0
813;0
814;0
815;0
816;0
817;0
818;0
819;0
820;0
821;0
822;0
823;52
824;329
825;587
826;810
827;969
828;1038
829;953
830;899
831;853
832;668
833;416
834;124
835;0
836;0
837;0
838;0
839;0
840;0
841;0
842;0
843;0
844;0
845;0
846;0
847;80
848;197
849;322
850;671
851;864
852;1033
853;925
854;204
855;276
856;308
857;247
858;124
859;0
860;0
861;0
862;0
863;0
864;0
865;0
866;0
867;0
868;0
869;0
870;0
871;13
872;119
873;177
874;278
875;563
876;708
877;648
878;705
879;863
880;636
881;303
882;166
883;0
884;0
885;0
886;0
887;0
888;0
889;0
890;0
891;0
892;0
893;0
894;0
895;33
896;106
897;403
898;571
899;542
900;577
901;706
902;500
903;295
904;536
905;346
906;134
907;0
908;0
909;0
910;0
911;0
912;0
913;0
914;0
915;0
916;0
917;0
918;0
919;8
920;74
921;195
922;135
923;158
924;287
925;161
926;148
927;211
928;215
929;204
930;71
931;0
932;0
933;0
934;0
935;0
936;0
937;0
938;0
939;0
940;0
941;0
942;0
943;60
944;116
945;439
946;583
947;588
948;936
949;891
950;1015
951;760
952;279
953;260
954;54
955;0
956;0
957;0
958;0
959;0
960;0
961;0
962;0
963;0
964;0
965;0
966;0
967;73
968;321
969;570
970;799
971;905
972;1016
973;931
974;993
975;830
976;379
977;85
978;38
979;0
980;0
981;0
982;0
983;0
984;0
985;0
986;0
987;0
988;0
989;0
990;0
991;38
992;258
993;479
994;626
995;791
996;993
997;989
998;1020
999;821
1000;646
1001;422
1002;27
1003;0
1004;0
1005;0
1006;0
1007;0
1008;0
1009;0
1010;0
1011;0
1012;0
1013;0
1014;0
1015;52
1016;43
1017;105
1018;217
1019;443
1020;463
1021;729
1022;982
1023;402
1024;293
1025;250
1026;78
1027;0
1028;0
1029;0
1030;0
1031;0
1032;0
1033;0
1034;0
1035;0
1036;0
1037;0
1038;0
1039;17
1040;76
1041;390
1042;698
1043;868
1044;924
1045;845
1046;646
1047;844
1048;621
1049;398
1050;32
1051;0
1052;0
1053;0
1054;0
1055;0
1056;0
1057;0
1058;0
1059;0
1060;0
1061;0
1062;0
1063;31
1064;81
1065;259
1066;762
1067;920
1068;1067
1069;1081
1070;1003
1071;862
1072;659
1073;390
1074;129
1075;0
1076;0
1077;0
1078;0
1079;0
1080;0
1081;0
1082;0
1083;0
1084;0
1085;0
1086;0
1087;78
1088;322
1089;539
1090;805
1091;956
1092;1032
1093;954
1094;278
1095;852
1096;385
1097;37
1098;75
1099;0
1100;0
1101;0
1102;0
1103;0
1104;0
1105;0
1106;0
1107;0
1108;0
1109;0
1110;0
1111;62
1112;260
1113;566
1114;805
1115;966
1116;1038
1117;1006
1118;965
1119;782
1120;672
1121;382
1122;121
1123;0
1124;0
1125;0
1126;0
1127;0
1128;0
1129;0
1130;0
1131;0
1132;0
1133;0
1134;0
1135;28
1136;29
1137;135
1138;229
1139;515
1140;992
1141;1063
1142;1013
1143;842
1144;593
1145;297
1146;84
1147;0
1148;0
1149;0
1150;0
1151;0
1152;0
1153;0
1154;0
1155;0
1156;0
1157;0
1158;0
1159;61
1160;320
1161;571
1162;774
1163;971
1164;1089
1165;1104
1166;1035
1167;896
1168;508
1169;429
1170;145
1171;0
1172;0
1173;0
1174;0
1175;0
1176;0
1177;0
1178;0
1179;0
1180;0
1181;0
1182;0
1183;51
1184;233
1185;493
1186;645
1187;789
1188;115
1189;96
1190;90
1191;164
1192;372
1193;251
1194;97
1195;0
1196;0
1197;0
1198;0
1199;0
1200;0
1201;0
1202;0
1203;0
1204;0
1205;0
1206;0
1207;59
1208;331
1209;570
1210;807
1211;970
1212;1031
1213;1033
1214;995
1215;770
1216;662
1217;405
1218;152
1219;0
1220;0
1221;0
1222;0
1223;0
1224;0
1225;0
1226;0
1227;0
1228;0
1229;0
1230;0
1231;72
1232;311
1233;576
1234;807
1235;970
1236;1076
1237;1079
1238;1011
1239;830
1240;636
1241;298
1242;74
1243;0
1244;0
1245;0
1246;0
1247;0
1248;0
1249;0
1250;0
1251;0
1252;0
1253;0
1254;0
1255;57
1256;293
1257;439
1258;712
1259;938
1260;877
1261;687
1262;118
1263;108
1264;114
1265;189
1266;83
1267;0
1268;0
1269;0
1270;0
1271;0
1272;0
1273;0
1274;0
1275;0
1276;0
1277;0
1278;0
1279;34
1280;57
1281;417
1282;750
1283;860
1284;802
1285;738
1286;950
1287;551
1288;626
1289;385
1290;132
1291;0
1292;0
1293;0
1294;0
1295;0
1296;0
1297;0
1298;0
1299;0
1300;0
1301;0
1302;0
1303;51
1304;248
1305;513
1306;758
1307;720
1308;989
1309;1060
1310;1008
1311;869
1312;607
1313;406
1314;136
1315;0
1316;0
1317;0
1318;0
1319;0
1320;0
1321;0
1322;0
1323;0
1324;0
1325;0
1326;0
1327;56
1328;223
1329;383
1330;749
1331;875
1332;1057
1333;996
1334;604
1335;757
1336;309
1337;56
1338;18
1339;0
1340;0
1341;0
1342;0
1343;0
1344;0
1345;0
1346;0
1347;0
1348;0
1349;0
1350;0
1351;50
1352;266
1353;484
1354;719
1355;915
1356;954
1357;891
1358;990
1359;783
1360;395
1361;36
1362;13
1363;0
1364;0
1365;0
1366;0
1367;0
1368;0
1369;0
1370;0
1371;0
1372;0
1373;0
1374;0
1375;17
1376;67
1377;278
1378;313
1379;219
1380;399
1381;696
1382;769
1383;520
1384;471
1385;98
1386;29
1387;0
1388;0
1389;0
1390;0
1391;0
1392;0
1393;0
1394;0
1395;0
1396;0
1397;0
1398;0
1399;36
1400;91
1401;376
1402;646
1403;445
1404;788
1405;1056
1406;1004
1407;858
1408;629
1409;83
1410;113
1411;0
1412;0
1413;0
1414;0
1415;0
1416;0
1417;0
1418;0
1419;0
1420;0
1421;0
1422;0
1423;89
1424;235
1425;283
1426;461
1427;583
1428;889
1429;910
1430;730
1431;522
1432;443
1433;232
1434;47
1435;0
1436;0
1437;0
1438;0
1439;0
1440;0
1441;0
1442;0
1443;0
1444;0
1445;0
1446;0
1447;39
1448;251
1449;362
1450;546
1451;528
1452;474
1453;757
1454;597
1455;754
1456;447
1457;265
1458;44
1459;0
1460;0
1461;0
1462;0
1463;0
1464;0
1465;0
1466;0
1467;0
1468;0
1469;0
1470;0
1471;15
1472;45
1473;121
1474;395
1475;832
1476;962
1477;1049
1478;682
1479;329
1480;156
1481;106
1482;43
1483;0
1484;0
1485;0
1486;0
1487;0
1488;0
1489;0
1490;0
1491;0
1492;0
1493;0
1494;0
1495;65
1496;143
1497;119
1498;446
1499;619
1500;886
1501;199
1502;106
1503;100
1504;65
1505;99
1506;27
1507;0
1508;0
1509;0
1510;0
1511;0
1512;0
1513;0
1514;0
1515;0
1516;0
1517;0
1518;0
1519;17
1520;65
1521;455
1522;441
1523;419
1524;346
1525;401
1526;143
1527;179
1528;251
1529;112
1530;24
1531;0
1532;0
1533;0
1534;0
1535;0
1536;0
1537;0
1538;0
1539;0
1540;0
1541;0
1542;0
1543;18
1544;38
1545;79
1546;126
1547;146
1548;216
1549;534
1550;577
1551;438
1552;238
1553;129
1554;33
1555;0
1556;0
1557;0
1558;0
1559;0
1560;0
1561;0
1562;0
1563;0
1564;0
1565;0
1566;0
1567;33
1568;70
1569;102
1570;310
1571;450
1572;854
1573;769
1574;803
1575;691
1576;510
1577;273
1578;37
1579;0
1580;0
1581;0
1582;0
1583;0
1584;0
1585;0
1586;0
1587;0
1588;0
1589;0
1590;0
1591;144
1592;375
1593;655
1594;870
1595;974
1596;985
1597;566
1598;691
1599;329
1600;74
1601;96
1602;19
1603;0
1604;0
1605;0
1606;0
1607;0
1608;0
1609;0
1610;0
1611;0
1612;0
1613;0
1614;0
1615;35
1616;99
1617;96
1618;176
1619;471
1620;784
1621;755
1622;418
1623;409
1624;201
1625;164
1626;19
1627;0
1628;0
1629;0
1630;0
1631;0
1632;0
1633;0
1634;0
1635;0
1636;0
1637;0
1638;0
1639;45
1640;228
1641;107
1642;365
1643;271
1644;691
1645;932
1646;693
1647;705
1648;410
1649;270
1650;29
1651;0
1652;0
1653;0
1654;0
1655;0
1656;0
1657;0
1658;0
1659;0
1660;0
1661;0
1662;0
1663;65
1664;315
1665;571
1666;882
1667;1030
1668;1072
1669;964
1670;426
1671;68
1672;87
1673;119
1674;23
1675;0
1676;0
1677;0
1678;0
1679;0
1680;0
1681;0
1682;0
1683;0
1684;0
1685;0
1686;0
1687;68
1688;269
1689;621
1690;844
1691;873
1692;883
1693;1018
1694;420
1695;220
1696;246
1697;35
1698;13
1699;0
1700;0
1701;0
1702;0
1703;0
1704;0
1705;0
1706;0
1707;0
1708;0
1709;0
1710;0
1711;70
1712;262
1713;502
1714;629
1715;705
1716;933
1717;999
1718;917
1719;674
1720;384
1721;246
1722;15
1723;0
1724;0
1725;0
1726;0
1727;0
1728;0
1729;0
1730;0
1731;0
1732;0
1733;0
1734;0
1735;144
1736;423
1737;648
1738;893
1739;0
1740;1094
1741;659
1742;825
1743;765
1744;66
1745;125
1746;20
1747;0
1748;0
1749;0
1750;0
1751;0
1752;0
1753;0
1754;0
1755;0
1756;0
1757;0
1758;0
1759;153
1760;304
1761;330
1762;702
1763;955
1764;828
1765;1065
1766;907
1767;726
1768;474
1769;113
1770;14
1771;0
1772;0
1773;0
1774;0
1775;0
1776;0
1777;0
1778;0
1779;0
1780;0
1781;0
1782;0
1783;170
1784;427
1785;540
1786;831
1787;873
1788;820
1789;971
1790;668
1791;683
1792;287
1793;185
1794;18
1795;0
1796;0
1797;0
1798;0
1799;0
1800;0
1801;0
1802;0
1803;0
1804;0
1805;0
1806;0
1807;157
1808;410
1809;564
1810;589
1811;781
1812;1022
1813;348
1814;479
1815;732
1816;461
1817;244
1818;20
1819;0
1820;0
1821;0
1822;0
1823;0
1824;0
1825;0
1826;0
1827;0
1828;0
1829;0
1830;0
1831;126
1832;288
1833;507
1834;833
1835;817
1836;413
1837;457
1838;82
1839;87
1840;105
1841;132
1842;11
1843;0
1844;0
1845;0
1846;0
1847;0
1848;0
1849;0
1850;0
1851;0
1852;0
1853;0
1854;0
1855;28
1856;191
1857;663
1858;851
1859;1019
1860;995
1861;975
1862;760
1863;667
1864;496
1865;249
1866;18
1867;0
1868;0
1869;0
1870;0
1871;0
1872;0
1873;0
1874;0
1875;0
1876;0
1877;0
1878;0
1879;144
1880;425
1881;534
1882;697
1883;878
1884;635
1885;891
1886;826
1887;0
1888;364
1889;22
1890;10
1891;0
1892;0
1893;0
1894;0
1895;0
1896;0
1897;0
1898;0
1899;0
1900;0
1901;0
1902;0
1903;137
1904;409
1905;651
1906;848
1907;956
1908;869
1909;383
1910;178
1911;431
1912;507
1913;239
1914;11
1915;0
1916;0
1917;0
1918;0
1919;0
1920;0
1921;0
1922;0
1923;0
1924;0
1925;0
1926;0
1927;116
1928;332
1929;654
1930;856
1931;860
1932;867
1933;91
1934;180
1935;266
1936;221
1937;110
1938;0
1939;0
1940;0
1941;0
1942;0
1943;0
1944;0
1945;0
1946;0
1947;0
1948;0
1949;0
1950;0
1951;58
1952;257
1953;585
1954;832
1955;895
1956;898
1957;354
1958;119
1959;462
1960;479
1961;26
1962;0
1963;0
1964;0
1965;0
1966;0
1967;0
1968;0
1969;0
1970;0
1971;0
1972;0
1973;0
1974;0
1975;15
1976;73
1977;440
1978;0
1979;904
1980;752
1981;838
1982;502
1983;441
1984;494
1985;238
1986;0
1987;0
1988;0
1989;0
1990;0
1991;0
1992;0
1993;0
1994;0
1995;0
1996;0
1997;0
1998;0
1999;160
2000;400
2001;616
2002;820
2003;818
2004;839
2005;771
2006;323
2007;639
2008;483
2009;229
2010;0
2011;0
2012;0
2013;0
2014;0
2015;0
2016;0
2017;0
2018;0
2019;0
2020;0
2021;0
2022;0
2023;127
2024;281
2025;421
2026;700
2027;822
2028;798
2029;839
2030;795
2031;544
2032;405
2033;151
2034;0
2035;0
2036;0
2037;0
2038;0
2039;0
2040;0
2041;0
2042;0
2043;0
2044;0
2045;0
2046;0
2047;116
2048;319
2049;575
2050;740
2051;731
2052;818
2053;896
2054;673
2055;469
2056;304
2057;199
2058;0
2059;0
2060;0
2061;0
2062;0
2063;0
2064;0
2065;0
2066;0
2067;0
2068;0
2069;0
2070;0
2071;72
2072;173
2073;363
2074;634
2075;661
2076;761
2077;156
2078;107
2079;543
2080;287
2081;129
2082;0
2083;0
2084;0
2085;0
2086;0
2087;0
2088;0
2089;0
2090;0
2091;0
2092;0
2093;0
2094;0
2095;52
2096;113
2097;275
2098;247
2099;759
2100;814
2101;443
2102;725
2103;589
2104;91
2105;105
2106;0
2107;0
2108;0
2109;0
2110;0
2111;0
2112;0
2113;0
2114;0
2115;0
2116;0
2117;0
2118;0
2119;90
2120;213
2121;443
2122;768
2123;846
2124;686
2125;1010
2126;576
2127;148
2128;424
2129;165
2130;0
2131;0
2132;0
2133;0
2134;0
2135;0
2136;0
2137;0
2138;0
2139;0
2140;0
2141;0
2142;0
2143;150
2144;411
2145;652
2146;834
2147;870
2148;985
2149;864
2150;668
2151;475
2152;464
2153;200
2154;0
2155;0
2156;0
2157;0
2158;0
2159;0
2160;0
2161;0
2162;0
2163;0
2164;0
2165;0
2166;0
2167;83
2168;234
2169;518
2170;744
2171;858
2172;1045
2173;1006
2174;80
2175;143
2176;68
2177;75
2178;0
2179;0
2180;0
2181;0
2182;0
2183;0
2184;0
2185;0
2186;0
2187;0
2188;0
2189;0
2190;0
2191;110
2192;188
2193;209
2194;706
2195;719
2196;665
2197;847
2198;686
2199;650
2200;471
2201;214
2202;0
2203;0
2204;0
2205;0
2206;0
2207;0
2208;0
2209;0
2210;0
2211;0
2212;0
2213;0
2214;0
2215;105
2216;395
2217;641
2218;672
2219;828
2220;1017
2221;962
2222;248
2223;503
2224;361
2225;103
2226;0
2227;0
2228;0
2229;0
2230;0
2231;0
2232;0
2233;0
2234;0
2235;0
2236;0
2237;0
2238;0
2239;30
2240;194
2241;205
2242;400
2243;437
2244;354
2245;560
2246;747
2247;655
2248;467
2249;44
2250;0
2251;0
2252;0
2253;0
2254;0
2255;0
2256;0
2257;0
2258;0
2259;0
2260;0
2261;0
2262;0
2263;157
2264;267
2265;618
2266;853
2267;776
2268;610
2269;89
2270;312
2271;539
2272;426
2273;114
2274;0
2275;0
2276;0
2277;0
2278;0
2279;0
2280;0
2281;0
2282;0
2283;0
2284;0
2285;0
2286;0
