;GHI
2287;83
2288;246
2289;385
2290;604
2291;247
2292;685
2293;456
2294;859
2295;209
2296;145
2297;113
2298;0
2299;0
2300;0
2301;0
2302;0
2303;0
2304;0
2305;0
2306;0
2307;0
2308;0
2309;0
2310;0
2311;99
2312;38
2313;480
2314;639
2315;752
2316;754
2317;224
2318;435
2319;619
2320;225
2321;68
2322;0
2323;0
2324;0
2325;0
2326;0
2327;0
2328;0
2329;0
2330;0
2331;0
2332;0
2333;0
2334;0
2335;168
2336;421
2337;515
2338;297
2339;174
2340;199
2341;322
2342;345
2343;417
2344;392
2345;175
2346;0
2347;0
2348;0
2349;0
2350;0
2351;0
2352;0
2353;0
2354;0
2355;0
2356;0
2357;0
2358;0
2359;18
2360;229
2361;263
2362;436
2363;504
2364;408
2365;467
2366;344
2367;298
2368;275
2369;155
2370;0
2371;0
2372;0
2373;0
2374;0
2375;0
2376;0
2377;0
2378;0
2379;0
2380;0
2381;0
2382;0
2383;65
2384;278
2385;329
2386;553
2387;559
2388;509
2389;945
2390;702
2391;460
2392;319
2393;178
2394;0
2395;0
2396;0
2397;0
2398;0
2399;0
2400;0
2401;0
2402;0
2403;0
2404;0
2405;0
2406;0
2407;154
2408;182
2409;297
2410;768
2411;491
2412;632
2413;619
2414;336
2415;244
2416;281
2417;191
2418;0
2419;0
2420;0
2421;0
2422;0
2423;0
2424;0
2425;0
2426;0
2427;0
2428;0
2429;0
2430;0
2431;165
2432;411
2433;552
2434;546
2435;546
2436;367
2437;581
2438;806
2439;574
2440;438
2441;186
2442;0
2443;0
2444;0
2445;0
2446;0
2447;0
2448;0
2449;0
2450;0
2451;0
2452;0
2453;0
2454;0
2455;169
2456;417
2457;418
2458;553
2459;688
2460;494
2461;471
2462;456
2463;589
2464;371
2465;119
2466;0
2467;0
2468;0
2469;0
2470;0
2471;0
2472;0
2473;0
2474;0
2475;0
2476;0
2477;0
2478;0
2479;168
2480;418
2481;613
2482;507
2483;380
2484;631
2485;638
2486;685
2487;665
2488;436
2489;173
2490;0
2491;0
2492;0
2493;0
2494;0
2495;0
2496;0
2497;0
2498;0
2499;0
2500;0
2501;0
2502;0
2503;168
2504;417
2505;653
2506;823
2507;929
2508;970
2509;923
2510;859
2511;661
2512;419
2513;181
2514;0
2515;0
2516;0
2517;0
2518;0
2519;0
2520;0
2521;0
2522;0
2523;0
2524;0
2525;0
2526;0
2527;166
2528;416
2529;651
2530;745
2531;881
2532;903
2533;838
2534;545
2535;654
2536;432
2537;179
2538;0
2539;0
2540;0
2541;0
2542;0
2543;0
2544;0
2545;0
2546;0
2547;0
2548;0
2549;0
2550;0
2551;165
2552;417
2553;646
2554;832
2555;929
2556;953
2557;789
2558;829
2559;647
2560;415
2561;179
2562;0
2563;0
2564;0
2565;0
2566;0
2567;0
2568;0
2569;0
2570;0
2571;0
2572;0
2573;0
2574;0
2575;166
2576;414
2577;644
2578;745
2579;835
2580;950
2581;827
2582;732
2583;633
2584;426
2585;174
2586;0
2587;0
2588;0
2589;0
2590;0
2591;0
2592;0
2593;0
2594;0
2595;0
2596;0
2597;0
2598;0
2599;163
2600;397
2601;539
2602;752
2603;752
2604;868
2605;768
2606;391
2607;557
2608;310
2609;146
2610;0
2611;0
2612;0
2613;0
2614;0
2615;0
2616;0
2617;0
2618;0
2619;0
2620;0
2621;0
2622;0
2623;165
2624;411
2625;627
2626;741
2627;473
2628;718
2629;594
2630;531
2631;616
2632;413
2633;165
2634;0
2635;0
2636;0
2637;0
2638;0
2639;0
2640;0
2641;0
2642;0
2643;0
2644;0
2645;0
2646;0
2647;166
2648;403
2649;622
2650;796
2651;842
2652;674
2653;778
2654;771
2655;623
2656;408
2657;165
2658;0
2659;0
2660;0
2661;0
2662;0
2663;0
2664;0
2665;0
2666;0
2667;0
2668;0
2669;0
2670;0
2671;157
2672;409
2673;627
2674;645
2675;695
2676;557
2677;590
2678;347
2679;285
2680;389
2681;155
2682;0
2683;0
2684;0
2685;0
2686;0
2687;0
2688;0
2689;0
2690;0
2691;0
2692;0
2693;0
2694;0
2695;94
2696;194
2697;464
2698;787
2699;757
2700;908
2701;305
2702;803
2703;630
2704;391
2705;167
2706;0
2707;0
2708;0
2709;0
2710;0
2711;0
2712;0
2713;0
2714;0
2715;0
2716;0
2717;0
2718;0
2719;164
2720;406
2721;565
2722;789
2723;909
2724;952
2725;933
2726;83
2727;319
2728;338
2729;148
2730;0
2731;0
2732;0
2733;0
2734;0
2735;0
2736;0
2737;0
2738;0
2739;0
2740;0
2741;0
2742;0
2743;109
2744;224
2745;438
2746;747
2747;787
2748;933
2749;801
2750;779
2751;624
2752;357
2753;156
2754;0
2755;0
2756;0
2757;0
2758;0
2759;0
2760;0
2761;0
2762;0
2763;0
2764;0
2765;0
2766;0
2767;139
2768;334
2769;599
2770;546
2771;849
2772;853
2773;694
2774;690
2775;302
2776;102
2777;83
2778;0
2779;0
2780;0
2781;0
2782;0
2783;0
2784;0
2785;0
2786;0
2787;0
2788;0
2789;0
2790;0
2791;162
2792;402
2793;634
2794;812
2795;920
2796;987
2797;888
2798;777
2799;617
2800;401
2801;154
2802;0
2803;0
2804;0
2805;0
2806;0
2807;0
2808;0
2809;0
2810;0
2811;0
2812;0
2813;0
2814;0
2815;161
2816;401
2817;629
2818;689
2819;848
2820;862
2821;929
2822;817
2823;621
2824;396
2825;150
2826;0
2827;0
2828;0
2829;0
2830;0
2831;0
2832;0
2833;0
2834;0
2835;0
2836;0
2837;0
2838;0
2839;156
2840;393
2841;570
2842;781
2843;796
2844;763
2845;579
2846;299
2847;558
2848;375
2849;128
2850;0
2851;0
2852;0
2853;0
2854;0
2855;0
2856;0
2857;0
2858;0
2859;0
2860;0
2861;0
2862;0
2863;156
2864;396
2865;601
2866;752
2867;799
2868;866
2869;815
2870;390
2871;237
2872;391
2873;141
2874;0
2875;0
2876;0
2877;0
2878;0
2879;0
2880;0
2881;0
2882;0
2883;0
2884;0
2885;0
2886;0
2887;156
2888;401
2889;626
2890;784
2891;907
2892;954
2893;903
2894;785
2895;602
2896;389
2897;144
2898;0
2899;0
2900;0
2901;0
2902;0
2903;0
2904;0
2905;0
2906;0
2907;0
2908;0
2909;0
2910;0
2911;153
2912;399
2913;620
2914;794
2915;909
2916;951
2917;900
2918;782
2919;609
2920;386
2921;145
2922;0
2923;0
2924;0
2925;0
2926;0
2927;0
2928;0
2929;0
2930;0
2931;0
2932;0
2933;0
2934;0
2935;157
2936;396
2937;618
2938;796
2939;906
2940;953
2941;887
2942;518
2943;513
2944;266
2945;110
2946;0
2947;0
2948;0
2949;0
2950;0
2951;0
2952;0
2953;0
2954;0
2955;0
2956;0
2957;0
2958;0
2959;156
2960;394
2961;619
2962;789
2963;903
2964;893
2965;693
2966;571
2967;504
2968;219
2969;135
2970;0
2971;0
2972;0
2973;0
2974;0
2975;0
2976;0
2977;0
2978;0
2979;0
2980;0
2981;0
2982;0
2983;90
2984;371
2985;563
2986;752
2987;763
2988;636
2989;793
2990;598
2991;567
2992;315
2993;104
2994;0
2995;0
2996;0
2997;0
2998;0
2999;0
3000;0
3001;0
3002;0
3003;0
3004;0
3005;0
3006;0
3007;155
3008;393
3009;615
3010;719
3011;795
3012;842
3013;790
3014;723
3015;598
3016;379
3017;139
3018;0
3019;0
3020;0
3021;0
3022;0
3023;0
3024;0
3025;0
3026;0
3027;0
3028;0
3029;0
3030;0
3031;151
3032;389
3033;609
3034;764
3035;802
3036;672
3037;744
3038;737
3039;368
3040;291
3041;104
3042;0
3043;0
3044;0
3045;0
3046;0
3047;0
3048;0
3049;0
3050;0
3051;0
3052;0
3053;0
3054;0
3055;155
3056;373
3057;557
3058;625
3059;620
3060;595
3061;607
3062;449
3063;579
3064;366
3065;137
3066;0
3067;0
3068;0
3069;0
3070;0
3071;0
3072;0
3073;0
3074;0
3075;0
3076;0
3077;0
3078;0
3079;152
3080;390
3081;595
3082;767
3083;821
3084;863
3085;739
3086;685
3087;548
3088;277
3089;138
3090;0
3091;0
3092;0
3093;0
3094;0
3095;0
3096;0
3097;0
3098;0
3099;0
3100;0
3101;0
3102;0
3103;152
3104;389
3105;606
3106;769
3107;866
3108;840
3109;765
3110;699
3111;500
3112;312
3113;132
3114;0
3115;0
3116;0
3117;0
3118;0
3119;0
3120;0
3121;0
3122;0
3123;0
3124;0
3125;0
3126;0
3127;156
3128;387
3129;604
3130;775
3131;878
3132;823
3133;672
3134;672
3135;358
3136;354
3137;131
3138;0
3139;0
3140;0
3141;0
3142;0
3143;0
3144;0
3145;0
3146;0
3147;0
3148;0
3149;0
3150;0
3151;153
3152;381
3153;602
3154;772
3155;808
3156;740
3157;802
3158;620
3159;436
3160;305
3161;131
3162;0
3163;0
3164;0
3165;0
3166;0
3167;0
3168;0
3169;0
3170;0
3171;0
3172;0
3173;0
3174;0
3175;147
3176;379
3177;586
3178;765
3179;862
3180;822
3181;587
3182;634
3183;529
3184;321
3185;134
3186;0
3187;0
3188;0
3189;0
3190;0
3191;0
3192;0
3193;0
3194;0
3195;0
3196;0
3197;0
3198;0
3199;134
3200;351
3201;597
3202;767
3203;860
3204;721
3205;524
3206;644
3207;533
3208;353
3209;121
3210;0
3211;0
3212;0
3213;0
3214;0
3215;0
3216;0
3217;0
3218;0
3219;0
3220;0
3221;0
3222;0
3223;121
3224;353
3225;556
3226;735
3227;847
3228;906
3229;752
3230;630
3231;541
3232;367
3233;129
3234;0
3235;0
3236;0
3237;0
3238;0
3239;0
3240;0
3241;0
3242;0
3243;0
3244;0
3245;0
3246;0
3247;129
3248;380
3249;593
3250;758
3251;868
3252;868
3253;857
3254;746
3255;577
3256;355
3257;109
3258;0
3259;0
3260;0
3261;0
3262;0
3263;0
3264;0
3265;0
3266;0
3267;0
3268;0
3269;0
3270;0
3271;144
3272;272
3273;366
3274;565
3275;800
3276;880
3277;794
3278;695
3279;540
3280;329
3281;112
3282;0
3283;0
3284;0
3285;0
3286;0
3287;0
3288;0
3289;0
3290;0
3291;0
3292;0
3293;0
3294;0
3295;136
3296;356
3297;582
3298;752
3299;863
3300;902
3301;852
3302;741
3303;569
3304;356
3305;123
3306;0
3307;0
3308;0
3309;0
3310;0
3311;0
3312;0
3313;0
3314;0
3315;0
3316;0
3317;0
3318;0
3319;139
3320;371
3321;586
3322;754
3323;855
3324;870
3325;840
3326;739
3327;567
3328;355
3329;125
3330;0
3331;0
3332;0
3333;0
3334;0
3335;0
3336;0
3337;0
3338;0
3339;0
3340;0
3341;0
3342;0
3343;140
3344;371
3345;581
3346;748
3347;857
3348;892
3349;847
3350;741
3351;569
3352;353
3353;121
3354;0
3355;0
3356;0
3357;0
3358;0
3359;0
3360;0
3361;0
3362;0
3363;0
3364;0
3365;0
3366;0
3367;140
3368;371
3369;582
3370;753
3371;855
3372;894
3373;845
3374;738
3375;567
3376;352
3377;122
3378;0
3379;0
3380;0
3381;0
3382;0
3383;0
3384;0
3385;0
3386;0
3387;0
3388;0
3389;0
3390;0
3391;138
3392;368
3393;580
3394;747
3395;852
3396;891
3397;842
3398;736
3399;565
3400;349
3401;119
3402;0
3403;0
3404;0
3405;0
3406;0
3407;0
3408;0
3409;0
3410;0
3411;0
3412;0
3413;0
3414;0
3415;136
3416;366
3417;578
3418;744
3419;711
3420;750
3421;785
3422;730
3423;567
3424;350
3425;120
3426;0
3427;0
3428;0
3429;0
3430;0
3431;0
3432;0
3433;0
3434;0
3435;0
3436;0
3437;0
3438;0
3439;134
3440;364
3441;575
3442;742
3443;847
3444;858
3445;838
3446;732
3447;565
3448;349
3449;119
3450;0
3451;0
3452;0
3453;0
3454;0
3455;0
3456;0
3457;0
3458;0
3459;0
3460;0
3461;0
3462;0
3463;129
3464;357
3465;567
3466;732
3467;836
3468;879
3469;836
3470;726
3471;561
3472;346
3473;117
3474;0
3475;0
3476;0
3477;0
3478;0
3479;0
3480;0
3481;0
3482;0
3483;0
3484;0
3485;0
3486;0
3487;128
3488;355
3489;568
3490;733
3491;843
3492;882
3493;833
3494;729
3495;559
3496;345
3497;117
3498;0
3499;0
3500;0
3501;0
3502;0
3503;0
3504;0
3505;0
3506;0
3507;0
3508;0
3509;0
3510;0
3511;124
3512;341
3513;560
3514;727
3515;836
3516;856
3517;772
3518;719
3519;552
3520;344
3521;111
3522;0
3523;0
3524;0
3525;0
3526;0
3527;0
3528;0
3529;0
3530;0
3531;0
3532;0
3533;0
3534;0
3535;123
3536;352
3537;561
3538;729
3539;833
3540;877
3541;829
3542;725
3543;560
3544;345
3545;116
3546;0
3547;0
3548;0
3549;0
3550;0
3551;0
3552;0
3553;0
3554;0
3555;0
3556;0
3557;0
3558;0
3559;122
3560;350
3561;559
3562;727
3563;831
3564;871
3565;823
3566;712
3567;546
3568;340
3569;115
3570;0
3571;0
3572;0
3573;0
3574;0
3575;0
3576;0
3577;0
3578;0
3579;0
3580;0
3581;0
3582;0
3583;129
3584;352
3585;551
3586;729
3587;834
3588;873
3589;826
3590;706
3591;539
3592;343
3593;114
3594;0
3595;0
3596;0
3597;0
3598;0
3599;0
3600;0
3601;0
3602;0
3603;0
3604;0
3605;0
3606;0
3607;127
3608;350
3609;561
3610;727
3611;818
3612;829
3613;756
3614;646
3615;442
3616;317
3617;115
3618;0
3619;0
3620;0
3621;0
3622;0
3623;0
3624;0
3625;0
3626;0
3627;0
3628;0
3629;0
3630;0
3631;131
3632;361
3633;572
3634;736
3635;842
3636;878
3637;840
3638;731
3639;562
3640;351
3641;121
3642;0
3643;0
3644;0
3645;0
3646;0
3647;0
3648;0
3649;0
3650;0
3651;0
3652;0
3653;0
3654;0
3655;130
3656;358
3657;570
3658;734
3659;845
3660;876
3661;838
3662;730
3663;564
3664;348
3665;121
3666;0
3667;0
3668;0
3669;0
3670;0
3671;0
3672;0
3673;0
3674;0
3675;0
3676;0
3677;0
3678;0
3679;130
3680;360
3681;571
3682;736
3683;843
3684;874
3685;841
3686;732
3687;563
3688;350
3689;121
3690;0
3691;0
3692;0
3693;0
3694;0
3695;0
3696;0
3697;0
3698;0
3699;0
3700;0
3701;0
3702;0
3703;128
3704;353
3705;566
3706;730
3707;837
3708;873
3709;835
3710;727
3711;562
3712;348
3713;119
3714;0
3715;0
3716;0
3717;0
3718;0
3719;0
3720;0
3721;0
3722;0
3723;0
3724;0
3725;0
3726;0
3727;120
3728;347
3729;556
3730;709
3731;826
3732;862
3733;829
3734;726
3735;556
3736;346
3737;119
3738;0
3739;0
3740;0
3741;0
3742;0
3743;0
3744;0
3745;0
3746;0
3747;0
3748;0
3749;0
3750;0
3751;125
3752;349
3753;560
3754;727
3755;833
3756;870
3757;833
3758;725
3759;558
3760;345
3761;119
3762;0
3763;0
3764;0
3765;0
3766;0
3767;0
3768;0
3769;0
3770;0
3771;0
3772;0
3773;0
3774;0
3775;113
3776;344
3777;555
3778;721
3779;827
3780;854
3781;813
3782;713
3783;548
3784;321
3785;112
3786;0
3787;0
3788;0
3789;0
3790;0
3791;0
3792;0
3793;0
3794;0
3795;0
3796;0
3797;0
3798;0
3799;116
3800;337
3801;541
3802;688
3803;767
3804;541
3805;572
3806;625
3807;493
3808;337
3809;118
3810;0
3811;0
3812;0
3813;0
3814;0
3815;0
3816;0
3817;0
3818;0
3819;0
3820;0
3821;0
3822;0
3823;116
3824;341
3825;546
3826;714
3827;801
3828;818
3829;793
3830;715
3831;557
3832;345
3833;120
3834;0
3835;0
3836;0
3837;0
3838;0
3839;0
3840;0
3841;0
3842;0
3843;0
3844;0
3845;0
3846;0
3847;113
3848;338
3849;551
3850;716
3851;823
3852;845
3853;679
3854;651
3855;523
3856;300
3857;83
3858;0
3859;0
3860;0
3861;0
3862;0
3863;0
3864;0
3865;0
3866;0
3867;0
3868;0
3869;0
3870;0
3871;119
3872;344
3873;558
3874;719
3875;826
3876;722
3877;539
3878;545
3879;302
3880;345
3881;121
3882;0
3883;0
3884;0
3885;0
3886;0
3887;0
3888;0
3889;0
3890;0
3891;0
3892;0
3893;0
3894;0
3895;118
3896;345
3897;557
3898;718
3899;820
3900;773
3901;696
3902;655
3903;332
3904;285
3905;111
3906;0
3907;0
3908;0
3909;0
3910;0
3911;0
3912;0
3913;0
3914;0
3915;0
3916;0
3917;0
3918;0
3919;114
3920;340
3921;549
3922;716
3923;824
3924;852
3925;767
3926;689
3927;547
3928;346
3929;122
3930;0
3931;0
3932;0
3933;0
3934;0
3935;0
3936;0
3937;0
3938;0
3939;0
3940;0
3941;0
3942;0
3943;114
3944;340
3945;551
3946;715
3947;822
3948;860
3949;825
3950;721
3951;556
3952;346
3953;122
3954;0
3955;0
3956;0
3957;0
3958;0
3959;0
3960;0
3961;0
3962;0
3963;0
3964;0
3965;0
3966;0
3967;65
3968;254
3969;529
3970;702
3971;813
3972;850
3973;825
3974;721
3975;553
3976;346
3977;124
3978;0
3979;0
3980;0
3981;0
3982;0
3983;0
3984;0
3985;0
3986;0
3987;0
3988;0
3989;0
3990;0
3991;103
3992;318
3993;531
3994;701
3995;812
3996;850
3997;825
3998;721
3999;556
4000;349
4001;123
4002;0
4003;0
4004;0
4005;0
4006;0
4007;0
4008;0
4009;0
4010;0
4011;0
4012;0
4013;0
4014;0
4015;100
4016;317
4017;530
4018;700
4019;811
4020;854
4021;824
4022;720
4023;557
4024;349
4025;124
4026;0
4027;0
4028;0
4029;0
4030;0
4031;0
4032;0
4033;0
4034;0
4035;0
4036;0
4037;0
4038;0
4039;105
4040;328
4041;538
4042;707
4043;815
4044;853
4045;824
4046;721
4047;557
4048;348
4049;124
4050;0
4051;0
4052;0
4053;0
4054;0
4055;0
4056;0
4057;0
4058;0
4059;0
4060;0
4061;0
4062;0
4063;102
4064;324
4065;537
4066;702
4067;814
4068;853
4069;819
4070;717
4071;554
4072;346
4073;122
4074;0
4075;0
4076;0
4077;0
4078;0
4079;0
4080;0
4081;0
4082;0
4083;0
4084;0
4085;0
4086;0
4087;103
4088;328
4089;536
4090;701
4091;813
4092;852
4093;819
4094;717
4095;555
4096;349
4097;125
4098;0
4099;0
4100;0
4101;0
4102;0
4103;0
4104;0
4105;0
4106;0
4107;0
4108;0
4109;0
4110;0
4111;107
4112;331
4113;544
4114;708
4115;817
4116;848
4117;810
4118;658
4119;546
4120;348
4121;129
4122;0
4123;0
4124;0
4125;0
4126;0
4127;0
4128;0
4129;0
4130;0
4131;0
4132;0
4133;0
4134;0
4135;101
4136;245
4137;387
4138;538
4139;723
4140;744
4141;703
4142;435
4143;458
4144;306
4145;128
4146;0
4147;0
4148;0
4149;0
4150;0
4151;0
4152;0
4153;0
4154;0
4155;0
4156;0
4157;0
4158;0
4159;107
4160;238
4161;530
4162;618
4163;772
4164;670
4165;439
4166;655
4167;526
4168;345
4169;127
4170;0
4171;0
4172;0
4173;0
4174;0
4175;0
4176;0
4177;0
4178;0
4179;0
4180;0
4181;0
4182;0
4183;104
4184;325
4185;538
4186;703
4187;803
4188;838
4189;788
4190;608
4191;539
4192;296
4193;130
4194;0
4195;0
4196;0
4197;0
4198;0
4199;0
4200;0
4201;0
4202;0
4203;0
4204;0
4205;0
4206;0
4207;104
4208;329
4209;541
4210;706
4211;816
4212;857
4213;825
4214;719
4215;561
4216;355
4217;131
4218;0
4219;0
4220;0
4221;0
4222;0
4223;0
4224;0
4225;0
4226;0
4227;0
4228;0
4229;0
4230;0
4231;105
4232;329
4233;540
4234;706
4235;816
4236;857
4237;825
4238;720
4239;559
4240;356
4241;131
4242;0
4243;0
4244;0
4245;0
4246;0
4247;0
4248;0
4249;0
4250;0
4251;0
4252;0
4253;0
4254;0
4255;97
4256;319
4257;534
4258;698
4259;812
4260;853
4261;826
4262;721
4263;560
4264;351
4265;127
4266;0
4267;0
4268;0
4269;0
4270;0
4271;0
4272;0
4273;0
4274;0
4275;0
4276;0
4277;0
4278;0
4279;95
4280;315
4281;528
4282;694
4283;803
4284;848
4285;700
4286;516
4287;533
4288;328
4289;128
4290;0
4291;0
4292;0
4293;0
4294;0
4295;0
4296;0
4297;0
4298;0
4299;0
4300;0
4301;0
4302;0
4303;91
4304;309
4305;521
4306;694
4307;807
4308;849
4309;764
4310;671
4311;556
4312;355
4313;132
4314;0
4315;0
4316;0
4317;0
4318;0
4319;0
4320;0
4321;0
4322;0
4323;0
4324;0
4325;0
4326;0
4327;96
4328;321
4329;533
4330;702
4331;812
4332;798
4333;787
4334;699
4335;445
4336;358
4337;135
4338;0
4339;0
4340;0
4341;0
4342;0
4343;0
4344;0
4345;0
4346;0
4347;0
4348;0
4349;0
4350;0
4351;98
4352;329
4353;537
4354;707
4355;818
4356;860
4357;825
4358;725
4359;571
4360;366
4361;137
4362;0
4363;0
4364;0
4365;0
4366;0
4367;0
4368;0
4369;0
4370;0
4371;0
4372;0
4373;0
4374;0
4375;104
4376;331
4377;542
4378;711
4379;816
4380;858
4381;823
4382;731
4383;563
4384;346
4385;135
4386;0
4387;0
4388;0
4389;0
4390;0
4391;0
4392;0
4393;0
4394;0
4395;0
4396;0
4397;0
4398;0
4399;95
4400;320
4401;536
4402;708
4403;821
4404;864
4405;833
4406;733
4407;573
4408;363
4409;138
4410;0
4411;0
4412;0
4413;0
4414;0
4415;0
4416;0
4417;0
4418;0
4419;0
4420;0
4421;0
4422;0
4423;97
4424;322
4425;539
4426;708
4427;821
4428;865
4429;835
4430;734
4431;575
4432;366
4433;138
4434;0
4435;0
4436;0
4437;0
4438;0
4439;0
4440;0
4441;0
4442;0
4443;0
4444;0
4445;0
4446;0
4447;100
4448;328
