;GHI
6609;719
6610;895
6611;1008
6612;1053
6613;992
6614;766
6615;647
6616;376
6617;164
6618;0
6619;0
6620;0
6621;0
6622;0
6623;0
6624;0
6625;0
6626;0
6627;0
6628;0
6629;0
6630;8
6631;203
6632;465
6633;730
6634;893
6635;999
6636;1043
6637;988
6638;855
6639;665
6640;417
6641;158
6642;0
6643;0
6644;0
6645;0
6646;0
6647;0
6648;0
6649;0
6650;0
6651;0
6652;0
6653;0
6654;23
6655;224
6656;484
6657;717
6658;895
6659;1012
6660;1033
6661;962
6662;847
6663;641
6664;413
6665;162
6666;0
6667;0
6668;0
6669;0
6670;0
6671;0
6672;0
6673;0
6674;0
6675;0
6676;0
6677;0
6678;23
6679;230
6680;489
6681;719
6682;897
6683;1003
6684;1041
6685;996
6686;866
6687;659
6688;413
6689;161
6690;0
6691;0
6692;0
6693;0
6694;0
6695;0
6696;0
6697;0
6698;0
6699;0
6700;0
6701;0
6702;24
6703;231
6704;489
6705;730
6706;899
6707;1010
6708;1053
6709;986
6710;857
6711;630
6712;411
6713;159
6714;0
6715;0
6716;0
6717;0
6718;0
6719;0
6720;0
6721;0
6722;0
6723;0
6724;0
6725;0
6726;28
6727;256
6728;514
6729;732
6730;817
6731;906
6732;810
6733;825
6734;718
6735;487
6736;359
6737;159
6738;0
6739;0
6740;0
6741;0
6742;0
6743;0
6744;0
6745;0
6746;0
6747;0
6748;0
6749;0
6750;29
6751;250
6752;508
6753;742
6754;914
6755;1030
6756;1062
6757;562
6758;593
6759;595
6760;402
6761;165
6762;0
6763;0
6764;0
6765;0
6766;0
6767;0
6768;0
6769;0
6770;0
6771;0
6772;0
6773;0
6774;10
6775;225
6776;446
6777;655
6778;860
6779;636
6780;983
6781;606
6782;808
6783;664
6784;345
6785;59
6786;0
6787;0
6788;0
6789;0
6790;0
6791;0
6792;0
6793;0
6794;0
6795;0
6796;0
6797;0
6798;21
6799;259
6800;285
6801;274
6802;239
6803;654
6804;1030
6805;984
6806;864
6807;635
6808;241
6809;143
6810;0
6811;0
6812;0
6813;0
6814;0
6815;0
6816;0
6817;0
6818;0
6819;0
6820;0
6821;0
6822;22
6823;145
6824;493
6825;408
6826;578
6827;990
6828;939
6829;102
6830;594
6831;306
6832;427
6833;125
6834;0
6835;0
6836;0
6837;0
6838;0
6839;0
6840;0
6841;0
6842;0
6843;0
6844;0
6845;0
6846;35
6847;259
6848;520
6849;755
6850;931
6851;1002
6852;1026
6853;656
6854;473
6855;521
6856;400
6857;149
6858;0
6859;0
6860;0
6861;0
6862;0
6863;0
6864;0
6865;0
6866;0
6867;0
6868;0
6869;0
6870;12
6871;233
6872;508
6873;736
6874;842
6875;1004
6876;512
6877;393
6878;147
6879;59
6880;37
6881;55
6882;0
6883;0
6884;0
6885;0
6886;0
6887;0
6888;0
6889;0
6890;0
6891;0
6892;0
6893;0
6894;38
6895;264
6896;530
6897;668
6898;823
6899;820
6900;781
6901;586
6902;312
6903;374
6904;314
6905;135
6906;0
6907;0
6908;0
6909;0
6910;0
6911;0
6912;0
6913;0
6914;0
6915;0
6916;0
6917;0
6918;6
6919;125
6920;76
6921;148
6922;129
6923;214
6924;474
6925;463
6926;178
6927;157
6928;217
6929;138
6930;0
6931;0
6932;0
6933;0
6934;0
6935;0
6936;0
6937;0
6938;0
6939;0
6940;0
6941;0
6942;38
6943;116
6944;198
6945;700
6946;740
6947;805
6948;480
6949;512
6950;479
6951;623
6952;419
6953;133
6954;0
6955;0
6956;0
6957;0
6958;0
6959;0
6960;0
6961;0
6962;0
6963;0
6964;0
6965;0
6966;33
6967;84
6968;342
6969;414
6970;934
6971;1042
6972;985
6973;799
6974;844
6975;663
6976;417
6977;163
6978;0
6979;0
6980;0
6981;0
6982;0
6983;0
6984;0
6985;0
6986;0
6987;0
6988;0
6989;0
6990;48
6991;269
6992;529
6993;753
6994;930
6995;1038
6996;1072
6997;973
6998;699
6999;670
7000;418
7001;152
7002;0
7003;0
7004;0
7005;0
7006;0
7007;0
7008;0
7009;0
7010;0
7011;0
7012;0
7013;0
7014;45
7015;240
7016;513
7017;755
7018;911
7019;1039
7020;1038
7021;838
7022;746
7023;598
7024;418
7025;159
7026;0
7027;0
7028;0
7029;0
7030;0
7031;0
7032;0
7033;0
7034;0
7035;0
7036;0
7037;0
7038;43
7039;285
7040;520
7041;748
7042;927
7043;1045
7044;1038
7045;936
7046;826
7047;609
7048;384
7049;147
7050;0
7051;0
7052;0
7053;0
7054;0
7055;0
7056;0
7057;0
7058;0
7059;0
7060;0
7061;0
7062;30
7063;298
7064;531
7065;749
7066;908
7067;922
7068;889
7069;898
7070;761
7071;667
7072;291
7073;135
7074;0
7075;0
7076;0
7077;0
7078;0
7079;0
7080;0
7081;0
7082;0
7083;0
7084;0
7085;0
7086;6
7087;158
7088;515
7089;750
7090;929
7091;979
7092;947
7093;931
7094;710
7095;549
7096;419
7097;175
7098;0
7099;0
7100;0
7101;0
7102;0
7103;0
7104;0
7105;0
7106;0
7107;0
7108;0
7109;0
7110;18
7111;186
7112;269
7113;693
7114;497
7115;776
7116;850
7117;747
7118;485
7119;128
7120;45
7121;64
7122;0
7123;0
7124;0
7125;0
7126;0
7127;0
7128;0
7129;0
7130;0
7131;0
7132;0
7133;0
7134;7
7135;39
7136;196
7137;502
7138;890
7139;484
7140;322
7141;255
7142;448
7143;546
7144;141
7145;62
7146;0
7147;0
7148;0
7149;0
7150;0
7151;0
7152;0
7153;0
7154;0
7155;0
7156;0
7157;0
7158;54
7159;270
7160;539
7161;766
7162;942
7163;1038
7164;1053
7165;943
7166;462
7167;369
7168;398
7169;170
7170;0
7171;0
7172;0
7173;0
7174;0
7175;0
7176;0
7177;0
7178;0
7179;0
7180;0
7181;0
7182;57
7183;293
7184;552
7185;779
7186;948
7187;1049
7188;1070
7189;780
7190;805
7191;535
7192;230
7193;159
7194;0
7195;0
7196;0
7197;0
7198;0
7199;0
7200;0
7201;0
7202;0
7203;0
7204;0
7205;0
7206;59
7207;298
7208;559
7209;780
7210;943
7211;1016
7212;1018
7213;731
7214;749
7215;586
7216;412
7217;172
7218;0
7219;0
7220;0
7221;0
7222;0
7223;0
7224;0
7225;0
7226;0
7227;0
7228;0
7229;0
7230;36
7231;158
7232;447
7233;275
7234;493
7235;931
7236;903
7237;753
7238;202
7239;302
7240;442
7241;172
7242;0
7243;0
7244;0
7245;0
7246;0
7247;0
7248;0
7249;0
7250;0
7251;0
7252;0
7253;0
7254;62
7255;308
7256;570
7257;790
7258;959
7259;1062
7260;1060
7261;901
7262;151
7263;671
7264;393
7265;180
7266;0
7267;0
7268;0
7269;0
7270;0
7271;0
7272;0
7273;0
7274;0
7275;0
7276;0
7277;0
7278;63
7279;306
7280;564
7281;786
7282;955
7283;1056
7284;1083
7285;1005
7286;801
7287;646
7288;424
7289;174
7290;0
7291;0
7292;0
7293;0
7294;0
7295;0
7296;0
7297;0
7298;0
7299;0
7300;0
7301;0
7302;17
7303;292
7304;545
7305;759
7306;945
7307;1055
7308;1064
7309;999
7310;738
7311;253
7312;366
7313;171
7314;0
7315;0
7316;0
7317;0
7318;0
7319;0
7320;0
7321;0
7322;0
7323;0
7324;0
7325;0
7326;23
7327;296
7328;504
7329;764
7330;945
7331;1010
7332;996
7333;902
7334;682
7335;505
7336;427
7337;175
7338;0
7339;0
7340;0
7341;0
7342;0
7343;0
7344;0
7345;0
7346;0
7347;0
7348;0
7349;0
7350;9
7351;44
7352;427
7353;769
7354;935
7355;870
7356;1013
7357;913
7358;790
7359;596
7360;419
7361;169
7362;0
7363;0
7364;0
7365;0
7366;0
7367;0
7368;0
7369;0
7370;0
7371;0
7372;0
7373;0
7374;32
7375;258
7376;400
7377;689
7378;869
7379;707
7380;738
7381;994
7382;636
7383;604
7384;333
7385;151
7386;0
7387;0
7388;0
7389;0
7390;0
7391;0
7392;0
7393;0
7394;0
7395;0
7396;0
7397;0
7398;12
7399;44
7400;92
7401;128
7402;448
7403;573
7404;675
7405;530
7406;561
7407;543
7408;49
7409;156
7410;0
7411;0
7412;0
7413;0
7414;0
7415;0
7416;0
7417;0
7418;0
7419;0
7420;0
7421;0
7422;34
7423;97
7424;353
7425;0
7426;0
7427;1010
7428;962
7429;1000
7430;604
7431;507
7432;241
7433;183
7434;0
7435;0
7436;0
7437;0
7438;0
7439;0
7440;0
7441;0
7442;0
7443;0
7444;0
7445;0
7446;29
7447;121
7448;326
7449;0
7450;377
7451;932
7452;847
7453;460
7454;130
7455;508
7456;176
7457;125
7458;0
7459;0
7460;0
7461;0
7462;0
7463;0
7464;0
7465;0
7466;0
7467;0
7468;0
7469;0
7470;13
7471;70
7472;109
7473;147
7474;594
7475;825
7476;916
7477;1038
7478;843
7479;403
7480;437
7481;181
7482;0
7483;0
7484;0
7485;0
7486;0
7487;0
7488;0
7489;0
7490;0
7491;0
7492;0
7493;0
7494;6
7495;68
7496;335
7497;409
7498;427
7499;265
7500;305
7501;175
7502;115
7503;94
7504;69
7505;23
7506;0
7507;0
7508;0
7509;0
7510;0
7511;0
7512;0
7513;0
7514;0
7515;0
7516;0
7517;0
7518;43
7519;99
7520;237
7521;393
7522;604
7523;729
7524;732
7525;600
7526;811
7527;666
7528;39
7529;168
7530;0
7531;0
7532;0
7533;0
7534;0
7535;0
7536;0
7537;0
7538;0
7539;0
7540;0
7541;0
7542;66
7543;137
7544;368
7545;660
7546;903
7547;965
7548;322
7549;822
7550;176
7551;277
7552;59
7553;134
7554;0
7555;0
7556;0
7557;0
7558;0
7559;0
7560;0
7561;0
7562;0
7563;0
7564;0
7565;0
7566;28
7567;126
7568;213
7569;69
7570;109
7571;527
7572;322
7573;984
7574;699
7575;441
7576;89
7577;17
7578;0
7579;0
7580;0
7581;0
7582;0
7583;0
7584;0
7585;0
7586;0
7587;0
7588;0
7589;0
7590;36
7591;277
7592;487
7593;759
7594;949
7595;1003
7596;984
7597;1006
7598;855
7599;581
7600;264
7601;132
7602;0
7603;0
7604;0
7605;0
7606;0
7607;0
7608;0
7609;0
7610;0
7611;0
7612;0
7613;0
7614;71
7615;277
7616;445
7617;688
7618;928
7619;1037
7620;875
7621;925
7622;869
7623;592
7624;331
7625;185
7626;0
7627;0
7628;0
7629;0
7630;0
7631;0
7632;0
7633;0
7634;0
7635;0
7636;0
7637;0
7638;57
7639;270
7640;462
7641;771
7642;948
7643;890
7644;966
7645;903
7646;870
7647;239
7648;242
7649;202
7650;0
7651;0
7652;0
7653;0
7654;0
7655;0
7656;0
7657;0
7658;0
7659;0
7660;0
7661;0
7662;18
7663;79
7664;147
7665;321
7666;511
7667;415
7668;441
7669;952
7670;724
7671;634
7672;398
7673;191
7674;0
7675;0
7676;0
7677;0
7678;0
7679;0
7680;0
7681;0
7682;0
7683;0
7684;0
7685;0
7686;38
7687;217
7688;497
7689;723
7690;835
7691;962
7692;692
7693;633
7694;396
7695;166
7696;433
7697;189
7698;0
7699;0
7700;0
7701;0
7702;0
7703;0
7704;0
7705;0
7706;0
7707;0
7708;0
7709;0
7710;21
7711;254
7712;538
7713;719
7714;910
7715;934
7716;1057
7717;996
7718;815
7719;628
7720;395
7721;174
7722;0
7723;0
7724;0
7725;0
7726;0
7727;0
7728;0
7729;0
7730;0
7731;0
7732;0
7733;0
7734;55
7735;279
7736;410
7737;568
7738;824
7739;989
7740;1028
7741;974
7742;660
7743;563
7744;392
7745;173
7746;0
7747;0
7748;0
7749;0
7750;0
7751;0
7752;0
7753;0
7754;0
7755;0
7756;0
7757;0
7758;58
7759;306
7760;552
7761;767
7762;934
7763;1051
7764;1022
7765;888
7766;816
7767;152
7768;129
7769;122
7770;0
7771;0
7772;0
7773;0
7774;0
7775;0
7776;0
7777;0
7778;0
7779;0
7780;0
7781;0
7782;65
7783;307
7784;542
7785;766
7786;938
7787;1044
7788;1028
7789;958
7790;835
7791;146
7792;90
7793;63
7794;0
7795;0
7796;0
7797;0
7798;0
7799;0
7800;0
7801;0
7802;0
7803;0
7804;0
7805;0
7806;29
7807;32
7808;96
7809;136
7810;158
7811;226
7812;276
7813;639
7814;350
7815;311
7816;261
7817;79
7818;0
7819;0
7820;0
7821;0
7822;0
7823;0
7824;0
7825;0
7826;0
7827;0
7828;0
7829;0
7830;6
7831;64
7832;128
7833;115
7834;233
7835;920
7836;719
7837;391
7838;870
7839;637
7840;433
7841;188
7842;0
7843;0
7844;0
7845;0
7846;0
7847;0
7848;0
7849;0
7850;0
7851;0
7852;0
7853;0
7854;49
7855;159
7856;145
7857;458
7858;186
7859;580
7860;281
7861;558
7862;870
7863;671
7864;464
7865;209
7866;0
7867;0
7868;0
7869;0
7870;0
7871;0
7872;0
7873;0
7874;0
7875;0
7876;0
7877;0
7878;59
7879;233
7880;391
7881;692
7882;724
7883;858
7884;787
7885;607
7886;143
7887;464
7888;131
7889;66
7890;0
7891;0
7892;0
7893;0
7894;0
7895;0
7896;0
7897;0
7898;0
7899;0
7900;0
7901;0
7902;12
7903;134
7904;317
7905;264
7906;407
7907;529
7908;736
7909;710
7910;729
7911;673
7912;411
7913;187
7914;0
7915;0
7916;0
7917;0
7918;0
7919;0
7920;0
7921;0
7922;0
7923;0
7924;0
7925;0
7926;42
7927;114
7928;156
7929;0
7930;888
7931;1046
7932;1099
7933;1045
7934;914
7935;701
7936;469
7937;201
7938;0
7939;0
7940;0
7941;0
7942;0
7943;0
7944;0
7945;0
7946;0
7947;0
7948;0
7949;0
7950;22
7951;107
7952;269
7953;0
7954;852
7955;845
7956;833
7957;781
7958;745
7959;594
7960;299
7961;223
7962;0
7963;0
7964;0
7965;0
7966;0
7967;0
7968;0
7969;0
7970;0
7971;0
7972;0
7973;0
7974;36
7975;123
7976;265
7977;483
7978;741
7979;756
7980;656
7981;965
7982;565
7983;318
7984;287
7985;25
7986;0
7987;0
7988;0
7989;0
7990;0
7991;0
7992;0
7993;0
7994;0
7995;0
7996;0
7997;0
7998;45
7999;198
8000;267
8001;448
8002;662
8003;802
8004;937
8005;843
8006;821
8007;404
8008;471
8009;218
8010;0
8011;0
8012;0
8013;0
8014;0
8015;0
8016;0
8017;0
8018;0
8019;0
8020;0
8021;0
8022;55
8023;304
8024;535
8025;758
8026;895
8027;922
8028;770
8029;830
8030;866
8031;511
8032;477
8033;199
8034;0
8035;0
8036;0
8037;0
8038;0
8039;0
8040;0
8041;0
8042;0
8043;0
8044;0
8045;0
8046;56
8047;289
8048;542
8049;736
8050;905
8051;921
8052;792
8053;906
8054;144
8055;63
8056;122
8057;177
8058;0
8059;0
8060;0
8061;0
8062;0
8063;0
8064;0
8065;0
8066;0
8067;0
8068;0
8069;0
8070;6
8071;26
8072;59
8073;104
8074;291
8075;268
8076;451
8077;798
8078;844
8079;675
8080;455
8081;223
8082;0
8083;0
8084;0
8085;0
8086;0
8087;0
8088;0
8089;0
8090;0
8091;0
8092;0
8093;0
8094;44
8095;289
8096;548
8097;775
8098;961
8099;1014
8100;838
8101;929
8102;797
8103;590
8104;108
8105;137
8106;0
8107;0
8108;0
8109;0
8110;0
8111;0
8112;0
8113;0
8114;0
8115;0
8116;0
8117;0
8118;26
8119;203
8120;350
8121;481
8122;787
8123;395
8124;854
8125;1022
8126;707
8127;289
8128;147
8129;237
8130;8
8131;0
8132;0
8133;0
8134;0
8135;0
8136;0
8137;0
8138;0
8139;0
8140;0
8141;0
8142;48
8143;171
8144;496
8145;723
8146;900
8147;991
8148;940
8149;154
8150;80
8151;87
8152;69
8153;118
8154;10
8155;0
8156;0
8157;0
8158;0
8159;0
8160;0
8161;0
8162;0
8163;0
8164;0
8165;0
8166;21
8167;62
8168;185
8169;560
8170;889
8171;874
8172;894
8173;973
8174;599
8175;396
8176;197
8177;225
8178;17
8179;0
8180;0
8181;0
8182;0
8183;0
8184;0
8185;0
8186;0
8187;0
8188;0
8189;0
8190;16
8191;76
8192;48
8193;68
8194;83
8195;106
8196;185
8197;555
8198;628
8199;400
8200;262
8201;117
8202;15
8203;0
8204;0
8205;0
8206;0
8207;0
8208;0
8209;0
8210;0
8211;0
8212;0
8213;0
8214;10
8215;50
8216;85
8217;99
8218;187
8219;377
8220;445
8221;301
8222;452
8223;108
8224;98
8225;128
8226;20
8227;0
8228;0
8229;0
8230;0
8231;0
8232;0
8233;0
8234;0
8235;0
8236;0
8237;0
8238;24
8239;102
8240;223
8241;271
8242;397
8243;625
8244;729
8245;958
8246;529
8247;114
8248;285
8249;162
8250;15
8251;0
8252;0
8253;0
8254;0
8255;0
8256;0
8257;0
8258;0
8259;0
8260;0
8261;0
8262;23
8263;100
8264;185
8265;144
8266;461
8267;1060
8268;1047
8269;855
8270;333
8271;148
8272;111
8273;205
8274;13
8275;0
8276;0
8277;0
8278;0
8279;0
8280;0
8281;0
8282;0
8283;0
8284;0
8285;0
8286;31
8287;169
8288;106
8289;254
8290;0
8291;1037
8292;1047
8293;1025
8294;928
8295;538
8296;428
8297;204
8298;18
8299;0
8300;0
8301;0
8302;0
8303;0
8304;0
8305;0
8306;0
8307;0
8308;0
8309;0
8310;22
8311;57
8312;286
8313;477
8314;597
8315;651
8316;717
8317;867
8318;425
8319;589
8320;359
8321;119
8322;17
8323;0
8324;0
8325;0
8326;0
8327;0
8328;0
8329;0
8330;0
8331;0
8332;0
8333;0
8334;21
8335;186
8336;285
8337;151
8338;435
8339;700
8340;950
8341;982
8342;782
8343;571
8344;65
8345;114
8346;20
8347;0
8348;0
8349;0
8350;0
8351;0
8352;0
8353;0
8354;0
8355;0
8356;0
8357;0
8358;27
8359;87
8360;239
8361;292
8362;512
8363;469
8364;519
8365;590
8366;908
8367;480
8368;409
8369;239
8370;29
8371;0
8372;0
8373;0
8374;0
8375;0
8376;0
8377;0
8378;0
8379;0
8380;0
8381;0
8382;35
8383;250
8384;383
8385;638
8386;380
8387;167
8388;167
8389;232
8390;402
8391;454
8392;347
8393;135
8394;24
8395;0
8396;0
8397;0
8398;0
8399;0
8400;0
8401;0
8402;0
8403;0
8404;0
8405;0
8406;28
8407;186
8408;402
8409;660
8410;673
8411;1034
8412;911
8413;1053
8414;509
8415;726
8416;335
8417;204
8418;29
8419;0
8420;0
8421;0
8422;0
8423;0
8424;0
8425;0
8426;0
8427;0
8428;0
8429;0
8430;9
8431;126
8432;226
8433;497
8434;760
8435;918
8436;609
8437;586
8438;163
8439;545
8440;323
8441;125
8442;25
8443;0
8444;0
8445;0
8446;0
8447;0
8448;0
8449;0
8450;0
8451;0
8452;0
8453;0
8454;13
8455;53
8456;65
8457;116
8458;364
8459;588
8460;581
8461;624
8462;160
8463;91
8464;125
8465;102
8466;20
8467;0
8468;0
8469;0
8470;0
8471;0
8472;0
8473;0
8474;0
8475;0
8476;0
8477;0
8478;35
8479;133
8480;428
8481;621
8482;710
8483;950
8484;825
8485;723
8486;705
8487;173
8488;182
8489;251
8490;24
8491;0
8492;0
8493;0
8494;0
8495;0
8496;0
8497;0
8498;0
8499;0
8500;0
8501;0
8502;23
8503;191
8504;284
8505;616
8506;899
8507;971
8508;945
8509;559
8510;497
8511;342
8512;234
8513;31
8514;20
8515;0
8516;0
8517;0
8518;0
8519;0
8520;0
8521;0
8522;0
8523;0
8524;0
8525;0
8526;19
8527;24
8528;97
8529;134
8530;236
8531;184
8532;337
8533;576
8534;688
8535;629
8536;464
8537;261
8538;33
8539;0
8540;0
8541;0
8542;0
8543;0
8544;0
8545;0
8546;0
8547;0
8548;0
8549;0
8550;38
8551;165
8552;200
8553;213
8554;488
8555;867
8556;979
8557;829
8558;440
8559;728
8560;419
8561;171
8562;41
8563;0
8564;0
8565;0
8566;0
8567;0
8568;0
8569;0
8570;0
8571;0
8572;0
8573;0
8574;25
8575;138
8576;248
8577;463
8578;546
8579;691
8580;871
8581;626
8582;203
8583;82
8584;210
8585;85
8586;7
8587;0
8588;0
8589;0
8590;0
8591;0
8592;0
8593;0
8594;0
8595;0
8596;0
8597;0
8598;19
8599;106
8600;193
8601;174
8602;730
8603;975
8604;610
8605;841
8606;656
8607;294
8608;199
8609;142
8610;23
8611;0
8612;0
8613;0
8614;0
8615;0
8616;0
8617;0
8618;0
8619;0
8620;0
8621;0
8622;17
8623;116
8624;281
8625;617
8626;846
8627;865
8628;360
8629;109
8630;111
8631;666
8632;360
8633;42
8634;18
8635;0
8636;0
8637;0
8638;0
8639;0
8640;0
8641;0
8642;0
8643;0
8644;0
8645;0
8646;16
8647;58
8648;96
8649;140
8650;215
8651;630
8652;667
8653;947
8654;634
8655;251
8656;237
8657;202
8658;31
8659;0
8660;0
8661;0
8662;0
8663;0
8664;0
8665;0
8666;0
8667;0
8668;0
8669;0
8670;21
8671;142
8672;306
8673;514
8674;568
8675;521
8676;457
8677;826
8678;870
8679;590
8680;310
8681;196
8682;32
8683;0
8684;0
8685;0
8686;0
8687;0
8688;0
8689;0
8690;0
8691;0
8692;0
8693;0
8694;13
8695;201
8696;473
8697;544
8698;630
8699;837
8700;912
8701;998
8702;449
8703;83
8704;289
8705;271
8706;38
8707;0
8708;0
8709;0
8710;0
8711;0
8712;0
8713;0
8714;0
8715;0
8716;0
8717;0
8718;28
8719;242
8720;445
8721;721
8722;755
8723;1012
8724;912
8725;283
8726;307
8727;353
8728;130
8729;206
8730;47
8731;0
8732;0
8733;0
8734;0
8735;0
8736;0
8737;0
8738;0
8739;0
8740;0
8741;0
8742;16
8743;45
8744;112
8745;117
8746;144
8747;368
8748;554
8749;333
8750;682
8751;506
8752;145
8753;188
8754;34
8755;0
8756;0
8757;0
8758;0
8759;0
